date,BTC,ETH,XRP,LTC,DASH,XEM,ETC,XMR,GNT,XLM,REP,DOGE,ZEC,GNO,STRAT,STEEM,FCT,DCR,PIVX,WAVES,LSK,ARDR
1511827200,9698,473.0967582,0.24594128,90.569622,621.4118604,0.22479964,24.5349702,171.334663,0.3307018,0.05935176,28.93029776,0.00203658,342.27646,124.590206,5.3746316,1.168609,22.69332,58.56020924,3.76301796,5.595746,7.865078,0.3433092
1511913600,9890,463.7421,0.2806782,94.280381,606.986882,0.2471511,31.395805,196.281885,0.3454577,0.0842628,28.3090371,0.0023736,362.0233511,114.724,6.4285,1.14724,23.3439604,56.0471245,4.2795019,5.9279671,7.7262658,0.3654355
1512000000,9745.979016,422.1510769,0.235267933,84.14678282,658.7326709,0.210220767,24.35247269,168.1292484,0.263531273,0.064420921,24.48004755,0.002046656,302.5238626,90.3459077,4.847260123,0.935613986,19.76279879,49.22596541,3.471322806,5.098024163,7.015253155,0.297837119
1512086400,9912.39,431.7348403,0.2343289,85.9404213,753.8039539,0.219757686,26.01437369,174.3059088,0.284386469,0.071765704,25.89532588,0.001982478,300.8410365,101.5186343,5.2535667,0.991239,22.98465168,55.85830013,3.71714625,4.802057336,7.390182364,0.301336656
1512172800,10784,457.1347306,0.24738496,96.71813728,777.5264,0.23692448,29.62666752,188.4757424,0.3148928,0.09015424,26.60811808,0.00204896,330.9256963,111.0735824,5.62795392,1.0816352,22.8933536,57.7542512,4.04788224,5.78442976,7.70322688,0.34498016
1512259200,10902,456.1092634,0.24453186,98.94121002,764.0462833,0.2523813,28.76013012,200.6326676,0.31136112,0.09299406,29.59173468,0.0021804,324.8796,107.8243777,5.8848996,1.1959494,22.08865122,55.35425088,4.43635086,6.21403098,7.74020196,0.43782432
1512345600,11198,460.512151,0.24557214,100.65871,760.84811,0.27838228,28.96149938,196.5476319,0.31499974,0.08924806,35.98074172,0.00212762,318.9215036,116.0779081,6.07245144,1.22595704,23.11166418,53.7504,5.29295866,6.18958252,7.7232606,0.47165976
1512432000,11588,466.4810816,0.2468244,103.1498867,764.657356,0.28529656,29.2040776,208.35224,0.36131384,0.09722332,37.72079408,0.00243348,327.5796656,129.4238226,7.47391236,1.4316974,23.7554,58.12784148,5.43500376,6.76136624,8.795292,0.573606
1512518400,11631,453.609,0.23227107,99.735825,735.2235407,0.29833515,28.08246795,248.0879506,0.35393133,0.12224181,35.56841217,0.00244251,319.0697337,140.3825644,7.35032676,1.45713168,25.36732731,55.7310996,5.1560223,7.350792,9.793302,0.56387088
1512604800,13584.9,412.0297453,0.213826326,96.58741636,660.4558607,0.258248949,24.86050285,251.7834875,0.335003634,0.160981065,30.33182132,0.002581131,311.7737267,128.9886255,7.470064812,1.28377305,22.38710011,49.584885,4.648888629,8.42127951,8.422638,0.506309223
1512691200,16460.024,406.7441469,0.199495491,92.50533488,649.0032739,0.209042305,22.96700069,252.5003894,0.278174406,0.12361478,25.82083965,0.002633604,288.2293405,107.0077682,8.482508768,2.127951903,18.18569292,47.7340696,3.911066303,8.056852548,7.00917202,0.526720768
1512777600,15845.06673,443.0909708,0.232922481,120.4066621,696.0414577,0.64584492,27.93818012,260.5862246,0.318485841,0.136901377,29.02927141,0.002693661,316.5373735,116.4252722,8.773571902,2.004084041,19.74612216,55.3339836,4.675879193,8.129945291,7.826353812,0.552517477
1512864000,14698.98334,461.3932966,0.235183733,149.5915535,701.1415053,0.438323683,27.49180252,255.7606932,0.30853166,0.131555901,28.46561017,0.002645817,307.3623562,116.2598449,9.004597194,1.639377612,21.1768253,52.36836193,4.634589447,8.442949041,7.996246937,0.542098506
1512950400,14950,428.8319295,0.2282865,144.52165,675.340237,0.3819725,25.228125,238.915053,0.2839005,0.115115,27.111227,0.0025415,285.5385715,101.221068,8.95505,1.669616,18.854641,55.940508,4.216199,9.5678505,7.676825,0.4851275
1513036800,16587,510.8796,0.24681456,208.3159671,754.5575583,0.48666258,26.65431378,274.6737535,0.3234465,0.14215059,30.80952315,0.00281979,316.2497324,121.9834519,10.62762264,1.75291416,23.3959635,58.06859895,4.57237242,11.02670586,8.0480124,0.61123095
1513123200,16302.08,610.5944064,0.37706711,289.6895918,892.8328064,0.502267085,28.54771343,293.43744,0.334029619,0.14459945,32.49167565,0.003097395,354.2142026,132.0501084,9.626052198,1.7932288,25.5942656,66.84146237,4.674132377,13.84046592,8.946418483,0.991166464
1513209600,16050,685.335,0.4550175,292.396974,869.22627,0.5115135,29.034129,297.8387265,0.3574335,0.1458945,34.9910865,0.0033705,410.238,140.7602655,9.292308,1.7679075,25.359,72.207345,4.926708,13.161,9.35394,0.9612345
1513296000,16394,687.5158338,0.83084792,275.1095173,934.4578361,0.58969218,31.26844014,329.5194,0.42821128,0.18623584,36.72256,0.00344274,503.45974,143.5653729,9.6978707,2.04662696,31.96813606,72.66492954,5.75445794,13.42111204,10.66331336,0.90970306
1513382400,17461.001,676.2645687,0.734235092,294.0359232,894.5263828,0.584070483,31.25728711,309.0595431,0.389729542,0.193293281,35.75297104,0.00366681,460.5810461,204.3003469,9.711110316,1.973093113,31.18534779,70.36835786,5.338701056,13.01019185,10.13907945,0.886495021
1513468800,19261.1,683.7838811,0.740781906,296.096075,992.3844548,0.645439461,33.6333476,322.6908389,0.413150595,0.236718919,41.70451894,0.00577833,462.1099999,180.6423451,10.6899105,2.128736772,30.71529095,82.55538593,6.004455314,13.18595645,10.38115507,0.927999798
1513555200,18917,706.5507067,0.70673912,312.88718,1080.220289,0.67136433,34.0108743,346.6035166,0.47633006,0.26408132,42.65669998,0.00586427,526.5319946,187.0015443,10.97848095,2.30163139,37.89396689,84.74153905,7.39181775,13.30413693,13.55705722,0.96457783
1513641600,18968.81,790.2484018,0.756476143,355.4975032,1144.962873,0.842025476,38.07097073,373.6774004,0.556544885,0.275237433,55.61863749,0.006449395,583.3142391,194.6524273,12.62962339,2.984742254,42.03602109,92.70379917,7.996491544,15.54626761,16.93914733,1.130541076
1513728000,17346,799.82406,0.73425618,341.7162,1133.937855,0.90841002,37.55044734,355.593,0.56946918,0.26019,116.2182,0.00537726,590.4576665,202.25436,11.8620621,2.96304372,40.87532862,90.47534832,7.59685416,15.672111,16.41816246,1.0875942
1513814400,16498,798.503365,0.72195248,306.3163862,1426.712064,0.91547402,39.26474506,474.3057864,0.59013346,0.25208944,90.4082151,0.00676418,676.0184184,219.3689566,11.251636,3.42943926,44.12340606,95.96523644,8.10002306,15.30783428,19.62899044,1.13935188
1513900800,15297,772.498653,1.1136216,299.1372711,1323.338269,0.95713329,36.53153055,413.2004224,0.64629825,0.2493411,83.98022406,0.00718959,639.6755668,197.9765275,12.55898997,3.56909604,40.86715926,91.9334403,10.12829667,15.62053155,23.67118968,1.22376
1513987200,13280,633.8004832,1.004632,250.8444592,1093.886083,0.764264,27.4884048,318.7197344,0.50796,0.2062384,60.0256,0.0057104,481.2443584,148.9386528,9.6696992,2.8694096,31.0750672,75.6228272,7.5698656,11.7769696,18.498376,1.0487216
1514073600,13849,664.1967936,0.98812615,264.5233785,1143.746394,0.8697172,27.98301242,337.22315,0.57902669,0.22075306,72.12157579,0.00678601,510.8933492,156.077953,12.87943151,3.04373322,35.12743454,82.12498547,10.59628537,13.73446877,19.71322056,1.5136957
1514160000,13530,659.77692,0.964689,262.482,1095.782523,1.0041966,27.7060575,329.61786,0.6257625,0.2162094,68.3285295,0.008118,519.9871248,182.4431202,14.0155917,3.2803485,33.9966957,87.8106471,11.5969689,13.3136553,19.5600504,1.6650018
1514246400,13639,709.228,0.9751885,260.5188118,1099.029529,0.98759999,28.76983382,334.2520641,0.695589,0.22054263,70.909161,0.00872896,519.064333,234.3159742,14.86678278,3.3210965,46.40328775,89.59077208,12.42799319,13.92432788,23.3936128,1.67950646
1514332800,15707.18562,749.2013398,1.074999784,279.1162173,1185.132758,0.962850479,29.802814,356.1250928,0.761798503,0.221785461,85.604947,0.00926724,546.2957588,211.2649451,14.84329041,3.390396016,48.19875565,93.97970422,12.72282035,14.13630999,24.8613334,1.639201891
1514419200,15446.8,737.0714028,1.21025678,264.0298354,1141.504772,0.929742892,28.90065386,374.1859092,0.88355696,0.224596472,81.01723026,0.008650208,516.6548349,209.8427699,13.71984776,3.20675568,44.4090866,95.64519539,12.66235983,13.3769288,23.85140388,1.611719112
1514505600,14275,712.3928758,1.2490625,247.0952537,1094.3215,0.89661275,26.7476385,350.859515,0.80753675,0.217551,73.712103,0.007994,475.78575,205.7054623,14.11640475,2.88283625,41.63346575,89.07671375,11.43413225,12.57441925,22.78275725,1.72
1514592000,14330,732.263,1.9203633,240.059026,1090.405812,1.0298971,27.3162759,351.3756124,0.8244049,0.3146868,75.5059164,0.0093145,516.6972399,220.6582122,14.910365,3.1184946,45.9580296,98.1605,11.5367964,13.4694835,22.6267834,1.69
1514678400,12350,682.5845,1.8279235,206.703185,941.069506,0.8799375,23.589735,301.891304,0.6932055,0.3061565,62.6642705,0.00741,443.833065,181.5446295,12.3805045,2.6165945,40.6192735,82.003259,9.243975,11.2932105,18.5989765,1.52
1514764800,13726,733.1744273,1.95622952,224.708346,1004.86742,0.9930761,25.8089978,329.4218038,0.83769778,0.350013,70.0012274,0.0089219,475.88042,206.5763,13.73368656,2.97662036,57.18951626,96.02448806,10.23877244,12.4721299,20.05725476,1.73
1514851200,13380,751.9699152,2.039112,223.1199294,1022.98021,1.0036338,29.3525088,338.513331,0.9256284,0.4851588,73.4706504,0.008697,515.3840862,225.086388,15.61446,4.0738086,64.2244014,109.4435832,10.6345578,12.4832724,20.9063838,1.61
1514937600,14724.9,856.9906525,2.191801365,249.875074,1154.951507,1.12645485,31.8352338,365.1772255,1.083458142,0.556453971,78.95005458,0.008982189,544.1734044,260.7734143,16.16749845,6.920703,60.07773925,106.9121979,11.48630549,13.18555895,21.79726947,1.83
1515024000,15079.99,939.9357767,2.710477403,243.2402387,1124.034707,1.760136433,32.7247847,381.9974095,1.079274884,0.883687414,77.0575425,0.009198794,559.4780342,266.878123,16.57260741,7.96223472,65.82430715,106.3160407,11.06660146,12.92355143,20.88955615,1.96
1515110400,15199,941.7288241,2.75025905,236.952562,1114.090044,1.56002536,33.49935595,370.1217923,1.05648249,0.7417112,72.78877095,0.00972736,550.6792247,294.6523737,15.98874004,6.68497617,67.2373362,114.144338,10.18333,12.4464611,21.31720546,1.74
1515196800,16925,964.6540843,2.49085225,242.19675,1077.18147,1.561839,31.26775275,357.9627345,0.9528775,0.66430625,72.0473555,0.01235525,549.8671855,405.35375,15.062573,5.789027,63.1116325,112.285866,10.4579575,11.8559625,24.02825325,1.54
1515283200,17130,1007.237491,2.6301402,277.1784744,1156.824702,1.62735,33.9172287,394.9489374,1.0269435,0.7259694,76.2882837,0.0143892,653.4195675,392.8292712,16.1022,6.6010455,63.1130868,113.6256882,11.136213,12.789258,31.0902648,1.72
1515369600,16180,1114.800382,2.7493056,271.32242,1155.252162,1.7945238,35.4342,401.264,1.076779,0.7125672,78.704374,0.0168272,759.3418002,364.4489988,16.90001,6.3597108,72.056012,111.8075214,12.284665,12.765211,33.9409478,1.83
1515456000,14900,1126.44,2.376848,252.032457,1069.82,1.590724,33.525,399.576429,1.087104,0.61537,99.971103,0.014602,688.664739,355.422514,21.902702,5.915449,74.946851,109.44199,11.907335,13.409851,30.694,1.56
1515542400,14458,1292.386162,2.0566505,245.2649337,1109.999938,1.50970436,37.453449,412.1890498,1.07003658,0.58959724,92.37418612,0.01315678,670.4138455,383.137,19.30041794,5.88353852,68.03096236,115.664,12.31778226,12.89205402,29.42203,1.53
1515628800,14860,1248.24,1.9517124,248.8194064,1105.373434,1.3801968,36.1316442,404.677922,0.939152,0.55725,101.6407654,0.0129282,709.0899258,393.79,19.0219888,5.255239,66.4225654,113.6457136,13.6894778,12.5454064,28.5312,1.58
1515715200,13282.48277,1137.493893,1.933929492,225.2710406,989.5449666,1.249881629,32.43197101,353.7119849,0.811294048,0.557067327,99.6127765,0.011157286,634.9046689,314.5371615,15.87256691,4.4141675,57.10962858,101.5411274,12.12053118,10.49316139,24.94569807,1.35
1515801600,13797,1258.976112,2.02622742,234.535203,1044.187175,1.39873986,35.73478188,391.1439842,0.91032606,0.66653307,105.6822606,0.01255527,693.4470159,365.6220177,18.40271454,5.34578562,61.94839203,115.7641424,12.63170538,11.18881512,29.21307795,1.49
1515888000,14180.999,1379.704136,1.98519805,257.1790819,1090.844419,1.436109769,42.11756703,415.5032707,0.955373903,0.661543603,106.2135554,0.012053849,691.1016268,374.0947536,19.73399459,6.211135752,61.62962898,120.9792369,12.71539275,11.68344146,29.21299975,2.39
1515974400,13545.1,1350.595466,1.81368889,235.2782515,1000.572609,1.313739249,42.59920405,390.3077454,0.904270876,0.617792011,93.32844802,0.011242433,660.4905006,341.8333543,19.60978307,5.796760996,63.3905262,109.7246561,11.4660626,10.77837787,27.09006455,2.1
1516060800,13565,1275.978974,1.65153875,230.605,925.1924147,1.32787785,39.97700455,413.5959005,0.9642002,0.5952322,89.7544503,0.00990245,622.047492,322.1684787,20.65990195,5.4376659,58.09007775,104.0755634,11.86381335,10.78268285,26.3543533,1.49
1516147200,11017.172,1013.508433,1.134768716,180.681731,734.5148572,0.943180095,27.70818758,306.8303335,0.661581179,0.427135758,63.88329219,0.006500131,493.8128953,203.2662725,14.47788607,3.743635046,41.31428483,80.37015957,8.058510459,8.042315217,20.27159648,1.299585609
1516233600,11035.7,1013.009611,1.2911769,185.1233157,789.0514464,0.984605154,28.91651364,317.231239,0.650113087,0.4745351,64.01478499,0.007504276,494.5569498,211.7824769,14.67560493,4.074711511,43.18545303,86.02063293,9.050487927,7.982011453,22.15858203,1.737239894
1516320000,11000,997.05881,1.54198,187.33022,811.7901,1.02498,29.37253,306.23857,0.6424,0.4884,62.34701,0.0077,475.35895,224.44499,14.00531,4.14678,44.11,80.3,8.92386,8.06674,21.98735,1.42978
1516406400,11385.3,1025.690292,1.524605523,189.9756851,837.7175086,1.071470583,31.21883416,362.597782,0.688241385,0.499359258,76.39445218,0.007628151,515.7313194,256.16925,14.68715085,4.743799098,50.89240485,102.5075485,9.232681329,8.610246978,22.72084624,1.404262902
1516492800,12729.9,1150.719311,1.561322235,209.4090191,921.6450146,1.190882145,35.007225,383.5242631,0.749281914,0.531727923,96.85900852,0.008401734,555.4921003,269.5095503,15.95120119,5.518666248,58.74505143,117.754121,10.00366462,9.43922085,25.32613605,1.40538096
1516579200,11492.54,1043.957969,1.360486885,189.7401115,817.2385418,1.041224124,30.35363695,345.6617002,0.625883728,0.460046376,87.7455429,0.007010449,484.985188,224.1046449,13.37559268,4.941907125,47.75943355,99.60848746,8.433225852,8.216936249,22.05947083,1.080413685
1516665600,10788,997.8898921,1.337712,178.5414,760.55044,0.96962544,29.079054,315.22536,0.5706852,0.4768296,83.671728,0.00668856,442.308,201.3972883,11.575524,4.34788764,44.46835176,90.15704208,8.854251,8.16748692,21.15839652,1.01266956
1516752000,10839,983.7679089,1.33774938,177.5482395,755.3587458,0.94429368,28.1814,308.1726054,0.58411371,0.4845033,87.28679217,0.00661179,440.9523064,211.2218692,12.46831848,4.30514241,47.14845771,91.87158078,12.27440877,8.1119076,21.89510517,1.00520886
1516838400,11397.07699,1067.252263,1.353174951,181.1735204,786.5139924,0.979920679,29.87709541,320.2578633,0.623420111,0.570993557,90.31089393,0.007180159,457.592641,241.2057999,12.81065645,6.305204902,48.23356952,95.84941746,10.84135551,9.007337885,21.99259755,1.055597271
1516924800,11187.1,1052.930076,1.299381665,179.962291,790.92797,0.94754737,29.0417116,317.7112907,0.569759003,0.604886497,88.50338552,0.007607228,472.8668587,228.7523665,12.69679914,6.410320171,47.32109739,91.03804677,10.34795563,9.06266971,22.48797281,1.028318232
1517011200,11090,1053.328089,1.2064811,175.7765,777.4705495,0.8811005,28.5571936,322.719,0.5520602,0.6285812,84.4277264,0.0072085,453.5760095,221.6974175,13.3082218,6.1618258,44.4523797,90.8410734,9.7262627,8.9361002,21.317198,0.93156
1517097600,11503,1118.080097,1.22012321,182.6666047,777.83286,1.0605766,29.689243,326.397625,0.58044138,0.62323254,84.949655,0.00736192,458.4723103,231.5237568,14.58327334,6.11487977,45.22496474,93.37709789,10.0639747,9.15592788,23.5569937,0.94865241
1517184000,11868,1246.144154,1.3713474,195.822,822.3204278,1.02029196,32.59332576,333.4908,0.599334,0.62686776,85.21224,0.00747684,478.8965866,241.4507809,14.56785132,6.2461284,47.68099548,95.48387532,10.10358444,9.33631824,23.61732,0.95620476
1517270400,11252,1173.078385,1.27170104,181.162826,769.1433998,0.92277652,31.16804,315.9687622,0.5530358,0.576665,80.08926056,0.00697624,445.714224,230.9202952,14.5162052,5.6445658,44.72546228,99.01636228,9.2452058,8.77307188,22.57623784,0.98713796
1517356800,10229.99,1087.08866,1.120081605,167.771836,685.4105576,0.785254032,27.19223412,277.3442359,0.464953046,0.488482023,68.81560823,0.006137994,386.6937243,199.434678,12.00468867,4.57290783,39.37748211,91.50490765,7.673413199,7.686712186,22.0957554,0.819626799
1517443200,10256,1123.288195,1.13954416,163.849856,701.423224,0.789712,28.84541024,274.5380437,0.47444256,0.5369016,68.75294208,0.00584592,399.942976,201.963716,12.29704656,5.0208248,39.09597456,98.90404368,8.25228528,7.70215344,26.46335168,0.77289216
1517529600,9231.843262,1045.044565,0.962142705,143.832118,625.1437753,0.655276235,25.10488993,244.8874748,0.438512555,0.454391325,65.97638337,0.004985195,403.2191258,179.0993287,10.18475412,4.89693894,31.62607937,84.93295801,6.616554384,6.680715695,22.76784881,0.590561013
1517616000,8880,921.7566984,0.8994552,131.8769688,593.5252584,0.5961144,23.1188136,236.62536,0.3705624,0.4113216,58.8907392,0.0045288,385.2144,160.4156904,9.4223016,4.5317304,29.4240576,80.8092432,5.9907144,6.2708784,21.8448888,0.5433672
1517702400,9229.928658,976.2488158,0.959081887,161.154739,639.7040189,0.630127229,24.34301384,253.7935946,0.422730733,0.442759678,61.9323598,0.00516876,389.6782657,173.3534742,9.751419627,4.731446029,32.16491688,89.03143034,6.89180313,6.630873047,23.26588117,0.535797359
1517788800,8180.01,826.2688633,0.813910995,147.0765798,540.0221742,0.536690456,20.7764892,218.9098284,0.339306815,0.37644406,50.31736831,0.004253605,340.3707887,142.8103774,7.963730536,3.885013949,26.20073563,72.8003712,5.645433902,5.642489098,19.632024,0.427241922
1517875200,6968.072289,705.2661203,0.685727994,126.2010567,453.0295683,0.43857047,16.58498758,179.4278614,0.27377556,0.325687699,42.8271659,0.003414355,305.8773996,112.0668795,6.145491355,3.215904723,21.69808934,59.23697614,4.738289157,4.459566265,15.05103614,0.353908392
1517961600,7699,788.3496526,0.7598913,142.3826114,524.586609,0.52460986,19.147413,208.7630814,0.30726709,0.36192999,46.840716,0.00423445,367.319367,135.163952,6.7720404,3.84164702,26.13310065,71.98572699,5.41062623,4.98302377,18.054155,0.39465074
1518048000,7589,752.14579,0.71518736,137.8149499,521.06074,0.50853889,18.13755822,207.0715567,0.32822425,0.33649626,47.43823188,0.00424984,352.8804557,132.6911606,6.41012474,3.58223567,23.252696,68.1651569,5.01268628,4.89460144,18.18848041,0.36336132
1518134400,8268.4,818.5716,0.784340424,150.1376072,600.8841414,0.542737776,21.59714348,248.4478083,0.326353748,0.353308732,52.04420354,0.004464936,437.4066284,139.2923603,7.423121468,3.824135,26.00519289,73.8290397,5.435315424,5.538505056,23.28389708,0.399115668
1518220800,8689,880.63015,0.92146845,163.9136405,634.5402051,0.58103343,25.63333201,258.9123891,0.35555388,0.38883275,57.16606057,0.00495273,472.6816,145.5597789,8.08346359,4.19496231,28.22126377,80.50593103,6.012788,5.93102451,27.28311244,0.48988582
1518307200,8540,850.6694,1.022665,154.504399,631.7891146,0.579866,24.1083346,246.95545,0.3375862,0.3889116,53.7701458,0.0049532,478.9575308,143.9710776,7.6122998,4.2284956,27.14012,76.8599146,5.974584,5.6531384,27.1560044,0.5090694
1518393600,8052.5,806.7341563,0.95905275,148.1668052,574.7045898,0.519466775,23.74803038,227.0421701,0.32580415,0.357128375,48.76030325,0.00499255,431.6648918,135.282,6.921043225,3.793613275,25.848525,68.55842133,5.372708525,5.426982375,25.18822,0.457623575
1518480000,8913.488263,867.0724062,1.045641308,161.8246468,621.5286231,0.555132049,29.63039595,247.7949737,0.374812181,0.386310581,53.77578777,0.005437228,463.090567,148.4062816,7.859200871,4.126231987,28.79065622,77.54734789,5.892796225,5.772018459,28.16519675,0.492381092
1518566400,8512,838.51712,0.98560448,158.5377024,591.0072269,0.53310656,32.98468096,233.5909856,0.348992,0.39895744,49.13007232,0.0055328,439.1627654,140.6264115,7.77239232,4.00064,29.64482752,73.18609088,5.50224192,5.57536,25.9598976,0.46807488
1518652800,9450,921.375,1.12455,212.25645,679.3553025,0.577017,34.5740535,274.200066,0.422793,0.44793,52.631775,0.0067095,481.640985,155.9360565,9.1764225,4.3735545,31.00167,81.5405535,6.008877,6.4769355,28.1747025,0.501417
1518739200,10035,928.7993597,1.10495385,221.3879553,692.3193665,0.58293315,33.55914735,297.6878736,0.4309029,0.44023545,53.5869,0.0072252,480.5461454,156.3853397,9.2297916,4.35519,32.55845715,86.6072682,6.0820128,7.977825,30.80745,0.5027535
1518825600,10150,939.753787,1.11041,227.554068,697.0809895,0.608188,34.49985,293.4658335,0.466088,0.4456865,53.5614485,0.007105,479.1154235,157.6986215,9.28116,4.390484,33.1258445,90.1310865,6.331773,7.8765015,31.658053,0.5075
1518912000,11049,971.7604339,1.1734038,227.1682134,740.912793,0.596646,34.69386,319.3161,0.47676435,0.47201328,54.77486505,0.00696087,487.8144549,169.4385143,9.61263,4.5555027,35.84140914,95.98089516,6.49846935,7.75010007,33.04059813,0.52184427
1518998400,10380,912.243186,1.0656108,212.6155122,683.6250354,0.5107998,34.1502,291.9747642,0.4436412,0.4331574,52.4000046,0.0063318,445.0864074,154.0737654,8.96832,4.0482,32.4180894,84.3689514,5.8213116,7.423776,29.052582,0.455682
1519084800,11159.999,939.1139159,1.107071901,221.8606685,722.7245484,0.523961953,38.54663655,313.0529263,0.438029961,0.44617676,53.92991397,0.006695999,470.2719791,156.4730068,9.756517526,4.375724008,33.04944424,88.1651081,5.996267463,8.03508768,29.92018052,0.514364354
1519171200,11182.1,879.0533954,1.022938508,228.953162,677.181714,0.454999649,36.53505169,296.7188126,0.36677288,0.387124302,49.29516964,0.007044723,433.1708479,138.9292059,8.711638647,3.855811722,28.8610001,80.3098422,5.5351395,7.889754297,25.40629031,0.463833508
1519257600,10444,839.6976,0.9483152,208.934831,660.6871267,0.43645476,34.47063088,305.2442814,0.3347302,0.37452184,46.01897944,0.00647528,420.4252044,126.743162,7.92375836,3.51576372,27.69059496,74.76368732,5.08037936,7.13043212,21.90775216,0.430815
1519344000,9800,799.807498,0.8869,192.274236,623.355166,0.405524,31.359902,273.957726,0.327908,0.347802,42.605696,0.006174,392.216384,120.927296,7.0266,3.278002,27.737136,72.108694,4.892748,6.447616,20.699854,0.40621
1519430400,10132,855.333308,0.94197204,206.9247215,622.4639794,0.42392288,36.07407412,277.5188236,0.33455864,0.36586652,43.89709264,0.0065858,412.9925797,144.6756386,7.59312344,3.47557996,29.37641684,76.48788648,5.17572956,6.6536844,22.12818668,0.42422684
1519516800,9699.5,833.4151822,0.899822615,207.5683301,587.7928038,0.3937997,36.76100801,268.4477268,0.315524735,0.342683335,42.82096462,0.006304675,389.531532,131.253731,7.16637858,3.290555375,28.02689924,71.6657257,5.069443675,6.510983365,20.43277271,0.39554561
1519603200,9536.720083,840.1753118,0.901220048,217.6886058,583.1737709,0.385760327,35.06642438,276.0881418,0.321387467,0.345324634,43.86204594,0.006008134,388.238158,129.3451993,7.206994734,3.324119152,29.56383226,71.18255553,5.26446022,6.418307983,19.59843661,0.407217948
1519689600,10300,867.259897,0.930399,218.566,620.99318,0.388516,35.1745,290.613676,0.370285,0.357204,46.2161,0.006283,401.742024,132.655863,7.479551,3.505605,32.65306,75.705,5.396994,6.64865,20.434582,0.413545
1519776000,10600.5,872.3555329,0.92733174,214.7555295,610.5513802,0.38713026,35.5582112,298.1118192,0.363279135,0.355858785,47.96736851,0.006254295,403.6150976,130.8364592,7.71673998,3.391417965,34.4960411,77.52686276,5.589113625,6.53118006,19.80544417,0.412253445
1519862400,10300,852.829597,0.879208,201.777103,581.95,0.385014,33.26797,282.220206,0.362045,0.330527,45.424648,0.005871,381.624991,132.614148,7.257586,3.208862,31.493074,74.23725,5.306045,6.220891,18.128,0.367916
1519948800,10942,874.6355302,0.913657,209.21104,620.0820458,0.39730402,33.48252,314.0351812,0.45146692,0.33624766,47.0506,0.00612752,401.6014905,139.6265946,7.588277,3.4100743,33.94394414,79.74671846,5.8577997,6.63074258,19.91728492,0.3846113
1520035200,11087,862.3110488,0.90092962,213.204673,608.1407978,0.38316672,30.68682033,344.8062543,0.43394518,0.3193056,45.24626873,0.00543263,388.0448891,146.3083759,8.038074999,3.315123869,36.76604417,80.94485655,6.063147689,6.660958729,19.12851197,0.39946461
1520121600,11475.408,859.278092,0.89554084,210.1467369,610.496181,0.367672072,28.90058554,351.6027142,0.429639276,0.347475354,47.34477931,0.005278688,386.8945283,137.8217157,8.26229376,3.597425654,35.50456809,81.03405261,6.326048168,6.87904808,18.64627571,0.421147474
1520208000,11522,865.313722,1.00656192,212.9392342,617.0034457,0.3519971,29.44493188,368.7785473,0.43944908,0.3635191,46.74751928,0.00530012,408.4196427,149.2092087,8.43375834,3.52987992,35.55873552,80.94239566,6.09870982,6.89810618,18.73223716,0.41387024
1520294400,11485,849.8742655,0.9447561,210.6006747,611.0450688,0.34374605,26.5875453,370.6357657,0.4998272,0.34856975,46.1180175,0.00516825,390.281777,142.0688758,8.10071505,3.452391,32.9199149,81.7798613,5.9680654,6.72917635,18.25115805,0.4003671
1520380800,10731,818.6054283,0.90494523,196.3773,576.0410458,0.3294417,24.78056175,344.03586,0.42269409,0.33212445,43.29411219,0.00450702,384.835122,130.38165,7.30040661,3.16575231,29.79075834,73.19014164,5.54502963,6.12171357,16.68691962,0.37708734
1520467200,9887,746.5180339,0.84850234,184.7882277,508.7458675,0.29374277,21.78442258,336.65235,0.36789527,0.3252823,38.86115011,0.0039548,346.275466,122.6452689,6.14427615,2.7258459,28.15273815,66.65429807,5.03782198,6.18056144,15.38506183,0.33240094
1520553600,9241.061538,693.0574368,0.799444234,174.3095233,485.9332737,0.327595632,22.03087553,273.1384255,0.310407257,0.304492978,38.12362973,0.003881246,312.8002299,111.632393,5.708573354,2.566889663,25.22846764,58.13671947,4.6852182,5.811241548,14.71500434,0.313179576
1520640000,9245,726.657,0.8239144,186.596365,494.429164,0.319877,22.10525725,283.6588805,0.30517745,0.30665665,36.508505,0.00416025,307.8444476,107.3251126,5.6163375,2.5131608,25.99019115,61.29425755,4.61833975,5.84977375,15.3058371,0.29001565
1520726400,8750.5,681.66395,0.769606475,176.8105904,478.12732,0.32271844,20.64680475,252.62676,0.29384179,0.28614135,32.91465573,0.003937725,283.113677,101.7732153,5.327741925,2.35650965,24.94898808,60.64184005,4.335960255,5.50826474,14.08812999,0.27214055
1520812800,9554.999999,724.2689999,0.8169525,187.4760751,530.3037421,0.34732425,21.39049185,281.5772505,0.31044195,0.30279795,36.10786725,0.00410865,306.7155,107.4327891,5.859794849,2.5150671,27.2118756,63.57342809,4.61917365,5.839442699,14.8024149,0.2910453
1520899200,9150.387,698.1745281,0.784828693,178.6880253,497.7925823,0.386969866,20.45321953,257.6662051,0.301505252,0.287871175,34.66377054,0.00402617,289.8072139,101.837036,5.44484628,2.408290355,26.45477536,60.3925542,4.41039503,5.580821031,14.19554438,0.29107381
