portfolio,total_fees,taxes_owed,num_trades,num_trades_saved,end_price_HODL,end_price_rebalanced
EXCL-XMG-PPC-XLM-BSD-XST-SEQ-SBD-XMR-IOC,2298.368765271068,33065.99161292817,1556,0,22462.904955997692,74623.73815239599
GRC-REP-XMR-XMY-SHIFT-ERC-TX-XLM-BTC-EGC,1274.0150454188813,21055.25955292017,1365,97,19638.573553065067,54494.552870642954
BURST-XLM-AMP-CURE-SEQ-EFL-CLAM-EGC-LBC-DASH,990.3272934397098,14994.802084466604,1436,0,16743.080488672033,35523.04090803736
OK-BRK-EFL-RVR-AUR-ZEC-POT-XLM-SYS-NXS,1670.3824914114616,24465.886907797445,1600,0,17954.455968236103,54382.95859460335
AUR-IOP-VIA-XMG-DGB-GRS-ZEC-CURE-MONA-WAVES,2339.0078205090163,32401.367202118283,1712,0,41603.26951460138,89272.11267499355
SYS-SLR-WAVES-DOPE-EXCL-RVR-AMP-PIVX-OK-NEO,2780.887697611786,39819.48587785295,1680,0,53720.33300703837,84316.60986308333
SHIFT-ETC-PIVX-LBC-STEEM-OK-EBST-TX-MONA-XCP,2538.7558261097606,34067.89050971995,1728,0,22065.5521971154,75363.55605279772
EXCL-GRC-NXS-RBY-ZCL-BYC-DMD-VTC-PTC-EXP,2519.6316851617767,32090.51820223863,1760,0,20611.76138466881,72263.47626096208
NEOS-XST-ENRG-LTC-ZEC-XRP-BLK-ZCL-DGB-TX,1717.0224314306597,23186.55824055538,1660,0,16544.604073333307,60091.46297554874
VTC-SEQ-DOGE-MONA-STEEM-ENRG-EGC-WAVES-XMR-ZEC,1281.4469927775679,19924.74130202979,1470,0,24065.196756278227,49810.885414252254
GRC-PIVX-ETH-ERC-XMY-XVG-RDD-IOP-XRP-NXT,2025.0229656994832,30585.045803717676,1550,4,38405.92328816701,69074.54002158326
BTC-CURE-DCR-XRP-AMP-DGB-BRK-BLK-PTC-LTC,872.0383491399738,14391.917167850044,1284,108,17406.014803220605,38402.72065069251
BCY-XLM-NXS-SBD-BLK-SPR-SLR-CURE-AMP-SYS,1205.170033779875,15423.538665460155,1626,0,14155.509730037496,37945.05487026849
NAV-BTC-MONA-BSD-STRAT-ZEC-VTC-NEOS-XLM-BRK,1463.746988452752,25420.66498339319,1324,104,25476.568168699094,59680.594414716914
AUR-BURST-NEOS-WAVES-SBD-AMP-TX-ZEC-EBST-IOP,1623.0884965307685,21077.70335787145,1654,0,10063.2884986519,46978.482167719696
RBY-XVG-PPC-NEO-DCR-ZCL-EGC-SYS-SBD-SHIFT,3989.6761444384397,55366.88422996151,1762,0,75314.03670743719,149826.73937296486
AUR-LBC-LTC-BYC-NXT-PIVX-RVR-WAVES-EFL-XMY,1216.4234090583725,17005.813481844285,1428,0,15125.238372718004,37231.46360526126
DOPE-RDD-BCY-EBST-CLAM-IOP-XVG-REP-VIA-ERC,3204.747507864931,43219.06524852923,1744,0,38493.152495044924,98546.77754876578
BRK-SPR-VRM-DGB-XMY-XMG-BCY-RVR-RDD-IOC,2093.357214345686,26259.60688060922,1588,0,13892.511444357122,52144.78257428319
DOGE-STRAT-EMC-XMG-ENRG-AMP-XVG-XST-CLAM-EXCL,1888.993143946237,25914.07094038197,1628,0,37513.23967241847,60164.473323588725
NXT-ZEC-XRP-AMP-IOP-RBY-NEO-WAVES-DOGE-ENRG,1124.8598288526837,16073.898492056229,1542,0,46294.856337027304,38143.506099774335
FLO-BLK-EXP-DOGE-STRAT-PIVX-LSK-AUR-DMD-BYC,796.3473317601988,10773.243543605638,1352,0,15909.279859489112,27462.595417486373
IOP-AMP-ABY-DMD-CURE-DGB-BYC-WAVES-XMY-SEQ,1605.1888538880592,20519.109286314506,1644,0,14662.501057060566,43670.8743952769
AUR-PPC-XMG-PIVX-FLO-SYS-DOGE-PTC-ENRG-NXS,1084.6311214765713,14696.712016847088,1456,0,15065.371475975375,38108.154015734704
BURST-CLAM-XMR-MONA-BRK-IOP-RBY-AUR-VTC-REP,1524.9945428497388,22347.559560631104,1498,0,20486.17157980428,50266.03249004851
WAVES-SEQ-NXT-ERC-SLR-FLO-IOC-XLM-RBY-XMG,1409.8671019193757,19709.214249869525,1496,0,17242.806071209718,45416.525375837475
LSK-XVG-XCP-NXT-IOP-EBST-SYS-LBC-BLK-WAVES,2410.2722026768247,33442.11615146592,1690,0,37780.55601225114,70222.25495876335
XST-RVR-LBC-SHIFT-POT-DOPE-ERC-NEO-XMG-XMR,3442.345206430833,50290.9687410318,1628,0,56284.3426687139,105670.21845029232
LBC-PPC-NAV-XVG-ETH-EMC-DASH-XMG-LSK-SHIFT,1795.0991501671708,27691.899162624683,1483,3,41650.16755192731,65370.05076707025
LTC-ETC-ETH-EMC-XMR-BLK-EBST-AMP-BTC-RDD,1121.6513110632095,18444.32227354822,1269,123,18640.912601774435,50680.21175374223
RVR-AEON-LBC-STRAT-VTC-EBST-XMG-TX-BTC-SLR,2441.3999934998487,36423.20354324552,1543,117,17113.701649071878,72688.88469896169
EMC-XMG-IOP-XRP-GRC-DOGE-TX-SEQ-ZCL-NAV,2350.0310196868836,31840.07787272045,1746,0,15803.019750040074,71445.72107650722
NXT-ETC-DGB-MONA-BLK-OK-SHIFT-VRM-BCY-BTC,1383.7538360090348,21148.417850668648,1426,98,20971.493805146125,48024.72918751493
DASH-XLM-CURE-PIVX-CLAM-RBY-VIA-AEON-DOPE-EBST,2524.0104602180345,36291.07475521717,1656,0,19924.045607959117,81436.54661003714
EXCL-VRM-SPR-WAVES-POT-PPC-REP-VIA-STEEM-DOGE,995.8512128769369,14010.48413002774,1462,0,13734.943968243031,34358.23325686754
LBC-CURE-RBY-XST-VTC-XRP-DOPE-EBST-XCP-XVG,4635.377179386001,62740.464050182,1762,0,40843.79665179556,130766.89732609026
XLM-NLG-CLOAK-BTC-FLO-SYS-DOPE-DCR-XST-LBC,1747.7896937127248,26130.034369563244,1468,122,27238.71374652305,76584.48260310908
BCY-POT-XLM-NLG-AUR-ABY-BURST-ZEC-DMD-EBST,1267.713891931035,18634.350088081126,1524,0,14664.949986460635,41111.46427237238
ETC-OK-SPR-STRAT-XVG-XMR-LSK-POT-EFL-IOC,1860.3806509309147,25465.01712494011,1584,0,38990.594481402884,57569.30691685146
XMR-DOGE-GRC-RBY-EMC-IOC-DGB-BLK-MONA-SBD,1145.7973237791232,16060.756530982755,1500,0,18674.20217569194,39400.20537593873
OK-MONA-NXS-ETH-EFL-IOP-DMD-ZEC-RVR-DCR,2121.692619496701,30103.399329257238,1637,3,24702.096422309267,72403.68864340722
SBD-DGB-BCY-VTC-ZCL-XMG-EMC-LBC-DCR-SHIFT,2033.0967912595206,27114.168175644936,1706,0,17809.06970200464,69075.48324293928
BLK-DGB-NEO-IOP-SHIFT-SYS-NLG-EGC-NAV-LBC,1715.608145759125,24774.755812115094,1594,0,50209.623476069595,57362.533305369216
EBST-ETC-LSK-AMP-LBC-XMY-XLM-PTC-IOP-ZEC,1781.8745243283606,24415.425665356168,1648,0,18944.975090306532,54254.87339891166
MONA-RDD-ABY-CLAM-BURST-VRM-EFL-POT-DCR-XMR,1272.9342095584911,21196.18669841595,1442,0,23008.133325898616,50459.719526234934
LTC-EXP-CLOAK-IOP-NEOS-ENRG-BRK-BLK-RDD-PPC,1510.7881071155002,19719.37581733094,1566,0,18311.141978615557,44428.56030619421
BCY-ZCL-XLM-CURE-ETH-DCR-NAV-PPC-XMR-EXP,1078.289950834949,16122.386085567681,1454,20,19242.05210068649,46529.657848566356
BYC-NXT-AMP-BURST-DMD-CURE-NEOS-XMY-BTC-DOGE,956.8250285628875,14571.221787374863,1294,96,14112.138225314486,32725.39759755058
CLAM-PIVX-ABY-RDD-GRC-FLO-VTC-BSD-DGB-RVR,1282.869477214058,18756.476740917,1518,0,16442.448252526116,42376.83176512047
EXP-CLAM-ETH-DCR-EGC-ENRG-VTC-DMD-IOC-SBD,1106.468586031154,14976.70721569006,1480,0,15578.208634094062,36160.76811380841
NLG-VTC-NEO-VRM-VIA-NXT-XMR-EXCL-SLR-NAV,2481.6750832206267,39196.14080900519,1528,0,56690.119531177035,80509.65500345285
BURST-IOP-DMD-SBD-ZCL-NEOS-SLR-DOGE-EBST-ENRG,2815.324274049694,34347.46638355015,1820,0,12589.13722278212,73683.62128849584
TX-POT-MONA-VTC-XLM-XRP-STEEM-VIA-NXT-ERC,1914.2876007235193,31900.04686688772,1550,0,27490.497805409304,74036.00752856799
NEO-EBST-XVG-LBC-BURST-TX-ENRG-DASH-BTC-XCP,3054.428366287629,47865.485767632585,1566,120,73064.0709914602,105673.73552055724
LSK-XMY-CURE-EGC-STRAT-SYS-BTC-OK-VRM-DOPE,2342.910404177585,39549.532469847894,1461,105,21017.976826569506,80006.12051374126
CLAM-RVR-TX-EBST-SLR-XLM-DMD-STEEM-ENRG-LTC,1980.7902801426503,27759.01453825277,1598,0,18130.54424423486,62127.281858333066
GRC-CURE-IOC-EMC-AUR-LTC-STRAT-DGB-NEOS-BLK,849.9228797252651,11912.548926312702,1386,0,12326.823923924874,28386.986137230917
ETH-EXP-DOPE-BTC-XMR-EXCL-GRC-BYC-EGC-CLOAK,1521.8748240025297,23669.684063251072,1323,111,24067.95406748185,59239.314164070616
BURST-SBD-EXCL-AUR-OK-BYC-EXP-ABY-BTC-ETH,1360.5955515481712,19909.84128893278,1401,89,15947.885888107896,46642.744336478754
EFL-DASH-ERC-SEQ-FLO-LBC-POT-SLR-EBST-REP,1489.7918960776035,20569.638500921465,1520,0,15345.017448887078,46379.13738509579
XVG-CURE-OK-DASH-LTC-EFL-ERC-EMC-NEOS-SEQ,2540.0427167326575,37766.54801400585,1598,0,41807.13193175593,88239.8568966933
PTC-FLO-XST-XMY-CLOAK-XMR-DOGE-REP-STEEM-ZEC,1463.6427829754662,20524.31460740997,1474,0,24107.67137748149,57829.99061980041
MONA-XRP-SHIFT-BTC-ETH-OK-SEQ-DMD-STEEM-SBD,1853.4993727383373,29220.35020442091,1394,102,25905.304075058877,70238.56579043785
SLR-PPC-CURE-NLG-EXCL-NXS-XMY-DOPE-WAVES-ETH,1444.1838100188172,20521.156045720283,1477,7,16218.917823912005,47168.35924737491
PIVX-PTC-EMC-SEQ-ETC-REP-ABY-ENRG-POT-NEO,1692.733388086097,24433.131305028055,1516,0,52326.802778403726,56813.45135600632
EGC-XCP-SHIFT-FLO-EXP-REP-GRC-OK-ERC-ZCL,1881.8205339754152,23486.58327409332,1770,0,15262.31452279526,57231.44265048188
BTC-XMR-XRP-EMC-PPC-BLK-EGC-LSK-DMD-WAVES,846.314205138995,15034.016765193977,1192,92,19436.54571605439,38780.17543450676
AUR-AEON-STRAT-EXCL-BYC-SHIFT-LSK-GRC-VTC-SPR,1682.8044361563616,22040.35416620769,1582,0,20794.212390982488,51028.98532797759
BLK-DGB-WAVES-EXP-PTC-AMP-NXS-AEON-PPC-ETC,869.8830328702426,10688.612537254618,1498,0,13359.863989388388,27993.01643950377
IOC-XMR-EBST-RVR-XMG-EXP-XLM-ENRG-AUR-POT,1832.6247279655713,24462.9757292105,1578,0,15454.379292027097,50300.58703757054
GRC-NXS-CLOAK-ETC-CLAM-ERC-RBY-VIA-MONA-DASH,1555.4007130414736,21604.82749056554,1512,0,27797.319028668793,55961.823196428864
ZEC-AUR-XST-NXT-PIVX-EMC-NEO-EXCL-XVG-SPR,3543.444513424284,50126.060881754485,1716,0,76544.1615096922,121487.60885502388
SHIFT-ABY-DASH-DCR-AUR-DOPE-EGC-OK-DMD-PPC,1964.8503321989233,28460.756510908548,1554,0,17908.52335988571,62875.835233228325
AEON-RVR-EFL-BURST-ZCL-CURE-XMY-BYC-REP-PIVX,2466.8557794694098,31367.596753941438,1734,0,17047.293814702647,75233.98029079012
BSD-ETH-VTC-ETC-OK-LTC-RDD-XMG-EBST-XVG,4043.624716880589,63063.81751308999,1663,7,44242.57361956654,141656.76551525865
DGB-MONA-XST-EMC-IOP-ETH-SBD-RBY-AUR-ETC,1810.6836612876127,25677.436368743816,1630,16,21199.53510551926,64279.61399092548
XST-PTC-XMR-ERC-EBST-TX-PIVX-NXT-XCP-SYS,2848.0756212270194,39847.59108885205,1672,0,21860.75025405983,91877.95316553506
EXCL-XRP-XVG-SBD-CURE-AMP-ZEC-DASH-RBY-STEEM,1423.9745927043584,20722.634009712398,1478,0,35292.24610952202,51790.19217530472
IOC-NEOS-XMG-GRC-IOP-XST-EMC-EGC-RDD-XRP,1889.6424193676567,26618.359911082363,1586,0,16464.867399441726,57290.86453684037
DOPE-DOGE-PIVX-NAV-TX-RDD-BCY-EXP-AMP-XVG,1690.7140549845803,24155.138428145,1542,0,36153.97526827723,54446.27533472229
ZCL-XVG-CLOAK-ETC-BTC-XMG-STEEM-XCP-ETH-DCR,2244.640718980439,34715.00823787403,1511,121,45099.31783777708,98815.51424125375
ERC-RBY-RVR-XMG-WAVES-EMC-DOPE-MONA-VRM-NEO,4137.972750435249,58689.95282072057,1694,0,59641.34904405612,127641.63311175702
TX-NEOS-AUR-AEON-PPC-BLK-BURST-SPR-DOPE-STRAT,1535.5358607486478,19197.507160323028,1626,0,11765.815985030758,43546.852808664305
SBD-SPR-XLM-PPC-SYS-XMR-VRM-GRS-ABY-BYC,2456.125984024678,32942.006982279294,1704,0,38619.36803952789,89362.38629433326
BCY-CURE-FLO-RVR-ABY-XCP-AUR-NAV-STRAT-EGC,1215.23127726818,16109.758650861257,1530,0,11399.92973322197,34079.76220316039
OK-DGB-EFL-DOGE-LBC-XRP-ERC-XCP-STEEM-XMR,1129.1120548366057,16133.694296679625,1504,0,15786.77275706355,40765.666090164385
ERC-NLG-EFL-EXCL-DCR-ETH-PTC-SLR-BCY-WAVES,853.8002724987722,12405.778505354965,1376,6,17732.823862695448,34502.98075109699
EXCL-LBC-VIA-OK-EBST-NXS-SLR-NXT-MONA-PPC,3387.1918274372947,45827.8935592201,1772,0,24926.027792100504,95343.28840283271
BURST-VRM-XST-PIVX-XMR-DGB-ZCL-BSD-RBY-ETH,2368.5008674778855,34317.22047192513,1602,16,20444.69493761299,89369.04658529021
CLOAK-OK-EMC-SEQ-NXS-BTC-ZEC-SHIFT-EGC-BYC,2328.705907476649,32813.20784668492,1559,115,26570.571320948497,83972.0992166
BYC-NEOS-ENRG-NXT-EBST-VIA-PPC-DASH-XLM-NAV,1885.179639163085,25141.333872015883,1622,0,18661.96150071043,58075.1585247654
TX-XCP-VIA-SPR-XLM-LBC-VTC-GRC-MONA-BTC,1562.7757898661225,22984.899122967585,1482,116,24756.61044819723,55593.727341086356
BSD-IOC-EXCL-NAV-XCP-FLO-BCY-PPC-SHIFT-XRP,1011.5190888316858,13553.861803946696,1498,0,13582.369272764057,30959.66037274045
ERC-LSK-XCP-XRP-REP-BCY-VTC-VRM-GRC-CURE,1175.2749939969485,18040.61245752835,1432,0,18359.375435804126,39380.67255775487
BRK-VIA-DOGE-NEOS-XCP-VTC-SBD-XST-NLG-RBY,1731.20361976324,21686.39575757354,1634,0,16414.97619155166,47738.05947570834
FLO-STEEM-RBY-ZCL-POT-GRC-BCY-DOPE-XCP-OK,1817.3577882766122,23626.419538940787,1698,0,13284.387417627851,54517.09722492063
SPR-XMY-ERC-REP-STRAT-PTC-EGC-NEOS-ZCL-RVR,2731.166274788175,31775.460299134636,1808,0,15840.196168995028,74898.18077283731
IOP-EGC-POT-SPR-PIVX-EFL-BRK-DCR-VIA-SEQ,1648.248440452319,22093.240603901977,1640,0,16829.254702431157,51657.15917015432
AMP-LBC-DOGE-ERC-STEEM-GRS-NXS-EGC-XST-VTC,2473.0894435117752,34405.67084914271,1752,0,41480.48416477171,93822.54481782732
ABY-ERC-BLK-NEO-BURST-EMC-BTC-AMP-DOPE-NLG,1671.253587548672,26104.979070183745,1412,100,51549.831518202,62706.71907518345
SHIFT-WAVES-NEO-REP-ERC-CLAM-XCP-NLG-PTC-SYS,1251.3887192254374,17922.022172808534,1454,0,51920.88531978616,47346.3066038251
STEEM-PTC-BLK-SLR-TX-EBST-XVG-NXS-AMP-SPR,3265.5734483229257,40372.11495447418,1816,0,37383.77352455719,93754.63702617829
AMP-TX-IOC-SHIFT-ENRG-XLM-BSD-DMD-ABY-PTC,1649.5708377229523,22052.830841899715,1612,0,17450.859749822146,48042.15178792987
BLK-NEOS-XVG-ETH-RVR-RBY-ERC-IOC-IOP-AEON,2132.9846284388777,27395.05142786846,1676,0,34918.05227399203,60271.79481131699
VRM-XST-AEON-CLAM-DMD-EGC-ZEC-TX-BTC-WAVES,1535.0804427815217,23158.27136093881,1435,89,17565.56391535419,53500.25152775249
BURST-DMD-BTC-TX-AUR-STEEM-STRAT-SBD-XCP-DOGE,922.067055420119,13672.831372530902,1345,91,12752.703989982383,34032.06258942143
LBC-IOC-DMD-WAVES-ZEC-EMC-VRM-REP-PIVX-SLR,931.4202443216409,12639.431806270322,1424,0,12865.614798478235,29625.146645263285
STRAT-WAVES-MONA-NXS-PPC-EXP-SBD-DCR-XMY-ERC,1399.6359117697104,18988.60204219248,1510,0,21533.716394861247,49787.01578379329
EFL-DMD-NEOS-XVG-EXCL-LSK-DOPE-BRK-XST-BLK,4131.967762152314,54755.68889842394,1700,0,44057.210035689735,115777.94761747711
DOGE-XVG-SBD-DMD-IOC-SLR-BTC-ENRG-SYS-SHIFT,1614.233127296796,22891.028787940184,1451,93,35581.61069002992,52913.70409998728
BRK-IOP-EXCL-ETH-RDD-RVR-XMR-NEO-AUR-DOPE,3348.8305264576425,50124.99522682272,1639,13,54873.95202608476,105041.31201729282
EXP-XMG-IOP-LBC-BCY-NLG-IOC-TX-PTC-STEEM,1163.874091541424,14070.59905460561,1590,0,11109.56256994671,30614.407150221912
PPC-AMP-ETC-CLAM-STEEM-EGC-BYC-SYS-NLG-TX,727.1276913528366,9428.08891799222,1468,0,12026.070353081206,26509.815077678424
PIVX-LSK-LTC-EMC-BSD-XMY-DGB-ABY-AUR-IOC,1431.9335711465324,21371.22585836767,1514,0,19082.789799748123,48984.40060719413
REP-DGB-TX-RBY-AUR-AEON-VTC-VRM-SBD-XLM,2048.5185098600437,30218.02801215959,1596,0,17615.262635297364,68823.72810963196
BRK-BYC-AMP-TX-XMG-EFL-ZEC-ETH-VRM-REP,1227.323721729521,16792.070209961432,1443,9,14048.991242731181,41644.97157120832
DOGE-SLR-NXS-ZEC-EBST-EXP-ENRG-AMP-DASH-XVG,1689.1985302287756,22281.376328587565,1612,0,34510.15736638236,50813.02171278405
FLO-LBC-DOGE-BRK-POT-SYS-ZCL-XLM-XRP-STRAT,1274.0407268180377,18229.231332943848,1588,0,15227.900419280597,45813.45043009911
ERC-SPR-ETC-ZEC-MONA-NLG-NXT-XRP-PTC-BLK,1206.6530141857743,16048.474384787583,1516,0,19885.595943319928,40986.8625029172
XST-CLAM-EMC-RVR-NLG-DCR-SEQ-ETH-ERC-POT,1257.9944700896242,18369.52080610811,1488,0,20092.39887695444,48289.89519605023
DASH-AMP-POT-XLM-RDD-NAV-PPC-IOP-NXS-ZEC,1151.374296449044,17253.188212133715,1528,0,16725.880296089137,41169.52712180156
IOP-ENRG-CLAM-XMG-STEEM-LBC-EGC-XMY-LSK-SLR,1504.3839557626836,20578.46292350116,1618,0,14701.805691989926,41896.41245283183
DGB-VTC-STEEM-NLG-BYC-XST-SEQ-BTC-EFL-DCR,1401.152055386896,20882.71085322114,1410,90,23350.973048445187,60341.663988137356
AEON-EFL-SYS-STEEM-VIA-XLM-REP-SHIFT-CURE-EMC,1526.0232378535175,21911.73662867589,1616,0,20714.518537861444,60780.99509272304
RVR-BTC-BYC-AUR-PPC-LBC-DMD-XCP-XST-SYS,1264.498558180422,17578.501213469837,1402,106,16811.248232678263,41764.957115933175
POT-SHIFT-EGC-XST-ZCL-NLG-IOC-WAVES-CLAM-LSK,1874.8742911458262,25177.371928855035,1644,0,19247.943746398872,57687.85764705101
NEO-LSK-CLAM-BYC-PPC-BLK-EBST-ZCL-NEOS-SEQ,3470.2906074093976,44016.24323331751,1728,0,56053.343986561435,103113.18316179758
BURST-VRM-NLG-CLAM-EXCL-RBY-TX-NXS-BLK-DGB,1254.4635737944423,17156.505669815167,1528,0,14038.077485619446,40411.95231679489
XLM-NXS-SYS-STRAT-NAV-ETH-XVG-SHIFT-NLG-GRS,2611.3662888260565,38551.31283124753,1646,16,63467.619307484085,114117.24808114879
STEEM-BURST-XVG-VRM-NEOS-DMD-SEQ-DASH-CURE-ETH,2046.1689816983028,30995.711243271984,1541,3,39478.561527816775,68075.52038062923
TX-RBY-DGB-NEOS-ABY-BURST-NLG-CLAM-XCP-EXP,842.8751566351758,10899.906077743115,1494,0,9224.346607120486,24963.990592741833
ETC-RVR-SEQ-DMD-SYS-XCP-EGC-EXCL-VTC-DGB,1763.7098353753208,24952.997512376052,1576,0,19466.924843121993,55044.79162268854
STEEM-EGC-VTC-BSD-PTC-BYC-OK-ENRG-PPC-NEOS,1801.488389555897,24775.896400839832,1586,0,18687.020132199417,55332.370939335684
DGB-ERC-DMD-NLG-EBST-NEO-EXP-XCP-XMG-LTC,2579.3588362218206,35992.657947793,1548,0,53433.26671330579,82662.18472275032
EBST-DOGE-NXS-ZCL-BSD-BLK-SPR-XCP-ETC-DCR,2192.121328071003,26755.80524372539,1760,0,15691.663994149823,70813.80252096351
PTC-DCR-REP-OK-CLOAK-NEO-ETC-GRC-STRAT-VTC,2159.240093516555,33326.115269337104,1532,0,61452.580965217225,86041.98689898374
BSD-ZEC-VIA-AMP-IOP-BRK-DOPE-CLAM-DMD-ABY,1601.3583837452989,20502.925500805806,1614,0,13385.067448713731,43563.56477402497
ERC-SBD-DCR-ETH-GRC-PIVX-PPC-BYC-VTC-SLR,969.3851508783202,13970.145281797397,1404,0,18222.93259513083,39760.605438731465
AUR-SPR-DMD-ZEC-XMY-VTC-LBC-CLOAK-EFL-BLK,1768.214373357478,22607.241831919746,1620,0,19958.39851691768,51094.65571889934
EXP-BSD-ERC-NXS-VIA-SEQ-VTC-NEOS-XMG-PPC,1713.860907843775,23083.325490679672,1534,0,19864.560734545874,52711.9933250538
BTC-RBY-PTC-BYC-XVG-ABY-NEOS-EGC-EXP-DCR,1589.0949303821856,23128.084198123142,1446,104,37942.09808341663,58412.78497577972
XRP-ZCL-CLOAK-POT-AEON-NEOS-BTC-STRAT-SHIFT-BRK,2158.1043768625987,31305.25089625316,1582,116,21018.676905797645,73807.88768745857
VRM-DOGE-RVR-SLR-EFL-MONA-WAVES-NAV-ERC-DCR,1524.2520732824878,22440.20900421759,1504,0,22602.062588818204,55479.688559658396
DOPE-VRM-IOC-WAVES-BSD-XLM-IOP-AEON-OK-BURST,2821.4576742283043,40098.58343117417,1750,0,18180.62978821255,80113.9231410092
NAV-CURE-EGC-EXCL-BURST-RDD-ABY-ENRG-DOPE-LBC,2006.8555596671345,29746.12078221947,1530,0,16791.740588587367,60936.393927768964
BLK-SHIFT-ENRG-AMP-STRAT-AEON-IOC-RBY-DOPE-PIVX,1395.858185453055,16594.409324774606,1616,0,12654.470186529972,37565.35919907504
NEOS-XMG-LBC-EGC-AUR-RDD-EBST-SHIFT-XMR-DMD,2530.2208076800753,34157.15866110842,1616,0,17470.883598319062,71429.96469392962
AMP-DOPE-OK-VRM-XVG-ENRG-SHIFT-VIA-AEON-ZCL,5422.567230199562,68219.20499226126,1934,0,40335.48609573257,142495.33632545025
DGB-DCR-ETC-SLR-GRS-FLO-RBY-SBD-RVR-LTC,1547.350213067847,21951.90088423639,1600,0,35830.03441611923,64144.35419414812
EMC-AMP-RDD-ENRG-TX-XRP-DOPE-XMG-PPC-SHIFT,1787.0776990265297,24649.14208976765,1610,0,15566.448536421733,56448.59365289712
GRS-PTC-DGB-ERC-DOGE-CLAM-PPC-BSD-EMC-CURE,1542.1930925643094,23557.527860364236,1550,0,37468.394989229775,67586.10766894031
VRM-NAV-STRAT-EGC-DOGE-BRK-LSK-CURE-ETH-XVG,2062.1750340676076,31781.246404842845,1520,4,40586.78461219646,71015.6015016055
SYS-NAV-NEO-BSD-EMC-BURST-ZCL-TX-RVR-SHIFT,3863.8323792239553,56412.71466672998,1784,0,55118.148400273494,131069.23300136975
ABY-AEON-PTC-AMP-IOP-XMG-SHIFT-FLO-RBY-BSD,1825.5908357626813,23552.046824039622,1672,0,14179.360505267605,52833.393284640624
FLO-BSD-ZEC-POT-XRP-ENRG-EXCL-SEQ-ZCL-REP,1470.0055597414844,20358.822990860503,1570,0,15534.745744831725,51339.976750458285
CLAM-XMG-OK-XMY-EFL-XMR-WAVES-DOPE-DCR-DOGE,1477.7560732001143,22860.637491817448,1470,0,17195.907149419894,52915.30054949528
DASH-LBC-SPR-RBY-IOP-DGB-SEQ-BURST-MONA-NAV,1835.1446461643498,24343.408062971233,1690,0,20417.60473643035,54744.64097894158
ZEC-XCP-NAV-VRM-REP-ABY-ENRG-DOPE-AUR-STEEM,1400.9794777169432,19143.940817154264,1516,0,12361.576046213802,42909.33107413192
VRM-PPC-BYC-REP-STEEM-NAV-BRK-XST-ETH-VTC,1803.0990063910203,25408.772105124328,1534,2,20559.08700647142,62967.87253254298
LSK-DOPE-RVR-NXS-ENRG-PPC-XMR-XLM-SHIFT-XMY,2358.1175088998066,31847.211137637205,1590,0,23070.62370832238,72420.41524007743
RDD-OK-ZCL-CURE-ENRG-XMY-BTC-DOPE-CLAM-TX,3003.3226870173316,45261.71681653086,1668,112,17732.742272668816,98006.23967544403
XMY-DOPE-NAV-VIA-XVG-ERC-IOP-CURE-ETC-NEO,4258.789961250915,63675.0388478471,1730,0,75279.2831190216,136056.220211346
SYS-OK-IOP-SEQ-NEO-XMY-ENRG-EXP-BYC-LBC,2627.6673093825125,34085.73956200434,1770,0,51871.84006855835,69451.77817915336
GRS-EXCL-RDD-FLO-PIVX-DOGE-BCY-EXP-ETH-SLR,1225.1200507389224,17734.107646022305,1510,0,36494.79089560648,49199.111053920045
NLG-XLM-DASH-XVG-POT-SLR-ABY-TX-EXCL-SBD,2100.8659931956327,32168.50115696922,1614,0,37569.52582089625,68444.21133934775
LTC-STRAT-ZEC-ETH-XLM-DCR-DASH-WAVES-IOP-AUR,607.1911426009447,10867.22564440195,1193,53,17685.76137090922,32579.757893546706
STRAT-LBC-GRC-BYC-RBY-XMR-SBD-XCP-SEQ-NXS,1258.7165295206557,15689.29818998381,1538,0,14921.992639660863,36974.84575871655
CURE-WAVES-REP-XST-DMD-ZCL-EBST-ETC-SPR-EMC,3192.9429481333977,39567.618434628894,1784,0,18146.53577222672,99718.80356082178
TX-EXP-XLM-XMR-EFL-BURST-DOGE-DOPE-VTC-DMD,1655.8292498183446,24761.412208290214,1530,0,20343.279512370078,57390.795355269016
GRS-CLOAK-ENRG-SYS-NXT-XMR-BRK-EBST-GRC-DOPE,4565.592876015202,61845.90470618186,1790,0,43956.69236227087,147821.1441323383
STRAT-MONA-VIA-AUR-NXT-DGB-PTC-DASH-NLG-ETH,1248.8083558501244,19444.506762131386,1408,30,23097.001835772942,47163.39965648509
DOGE-LBC-STEEM-NEOS-ERC-SYS-ABY-GRC-AMP-EGC,837.2816356967759,11080.973659084993,1474,0,12030.440193858307,28413.82035821246
CLOAK-SYS-EBST-LBC-CLAM-LSK-VIA-LTC-NEO-RVR,3309.671718715685,47370.92085416742,1608,0,63401.22879392759,113263.67894001483
EXP-GRS-DMD-RBY-REP-EXCL-CLOAK-DOGE-DASH-GRC,1717.0708223501408,24775.4212554263,1540,0,41293.28387034851,65223.98708930478
ETC-EGC-BURST-DMD-AUR-XST-VTC-DGB-XVG-XMR,2365.004354777782,35920.10818101431,1598,0,42205.060146018135,85160.97891833082
PPC-XLM-DGB-LSK-ENRG-XMY-POT-EXP-AUR-PIVX,994.144864326752,14344.078179510814,1468,0,17496.586338618425,34953.50946172187
